donor,recipient,distance,timetransmission,contacttype,simid
0,0.3,0.009,1082.1854283428174,F,817
0.3,0.3.1,0.0,2581.21933041233,F,817
0,0.1,0.007,107.28360965749116,F,818
0.1,0.1.1,0.007,151.95635157194081,F,818
0,0.1,0.021,1.5041622094932436,F,819
0,0.2,Inf,20.375815815859962,G,819
0,0.3,0.014,404.4546499409349,G,819
0,0.4,0.012,509.59952179352376,F,819
0,0.5,0.005,2107.0451683324472,G,819
0.2,0.2.1,Inf,114.96919401987252,G,819
0.2,0.2.2,Inf,925.0652269923363,G,819
0.3,0.3.1,0.002,2055.099965889101,F,819
0.5,0.5.1,0.004,2215.3156367793017,G,819
0.5,0.5.2,0.002,2502.0718703482707,G,819
0.5,0.5.3,0.002,3922.8682324327247,G,819
0.2.2,0.2.2.1,0.003,1254.0826463328112,G,819
0.5.1,0.5.1.1,0.011,2216.358685589004,G,819
0.5.1,0.5.1.2,0.005,2389.14670389956,H,819
0.5.1,0.5.1.3,0.011,2413.7946469725175,G,819
0.5.1,0.5.1.4,0.002,2566.294196797577,F,819
0.5.2,0.5.2.1,Inf,2745.9208954723645,G,819
0.5.2,0.5.2.2,0.005,2750.097596332668,G,819
0.5.2,0.5.2.3,0.0,2858.8268041134365,G,819
0.5.3,0.5.3.1,0.015,3984.0068655029436,G,819
0.2.2.1,0.2.2.1.1,0.011,1597.893511414161,G,819
0.5.1.1,0.5.1.1.1,0.005,3341.7528901253468,G,819
0.5.1.2,0.5.1.2.1,Inf,3019.6572498867718,H,819
0.5.1.3,0.5.1.3.1,0.005,3250.586978658744,G,819
0.5.1.3,0.5.1.3.2,0.004,4075.2435384003606,G,819
0.5.2.1,0.5.2.1.1,Inf,3177.3452003335615,G,819
0.5.2.1,0.5.2.1.2,Inf,3526.567475672874,F,819
0.5.2.2,0.5.2.2.1,Inf,3346.220134095528,F,819
0.5.3.1,0.5.3.1.1,0.009,4102.355149305297,G,819
0.5.3.1,0.5.3.1.2,0.004,6651.406382711477,G,819
0.5.3.1,0.5.3.1.3,0.008,6859.121211293106,G,819
0,0.1,Inf,507.5289295773605,G,820
0.1,0.1.1,Inf,1903.689114930397,G,820
0.1,0.1.2,Inf,2553.0027802948625,G,820
0.1.1,0.1.1.1,0.006,2256.463854245162,G,820
0.1.1,0.1.1.2,0.003,2977.608597398954,H,820
0.1.2,0.1.2.1,0.0,2977.0257787778373,G,820
0.1.1.1,0.1.1.1.1,0.007,2372.358311964862,G,820
0,0.1,0.008,75.32175716508958,G,821
0,0.2,0.016,307.3987302508486,G,821
0.1,0.1.1,0.003,246.902797889245,G,821
0.1,0.1.2,0.013,434.4450284885403,G,821
0.1,0.1.3,0.007,451.1572729543956,G,821
0.2,0.2.1,0.011,378.71183270636436,G,821
0.2,0.2.2,0.006,1343.0047215168893,G,821
0.2,0.2.3,0.008,2456.103048320837,G,821
0.2,0.2.4,Inf,2824.4220438198904,G,821
0.1.3,0.1.3.1,0.001,715.5276551838199,G,821
0.2.1,0.2.1.1,0.002,652.6447804027974,G,821
0.2.2,0.2.2.1,0.006,1420.6217284754855,G,821
0.2.4,0.2.4.1,Inf,2839.579617557635,H,821
0.2.1.1,0.2.1.1.1,0.002,1972.7950652117217,G,821
0.2.2.1,0.2.2.1.1,0.006,1744.9654466664088,G,821
0.2.4.1,0.2.4.1.1,0.002,2960.6323950403716,G,821
0,0.1,0.001,70.23376325915142,F,822
0.1,0.1.1,0.001,609.7153051430379,F,822
0,0.1,0.009,988.1455897004201,F,823
0,0.1,0.002,54.214815190469054,F,825
0,0.1,0.011,6.396918778647603,F,827
0,0.2,0.01,1111.2065380767776,F,827
0.1,0.1.1,0.004,415.96704435482764,F,827
0.1,0.1.2,0.005,1034.5132299827806,G,827
0.1.1,0.1.1.1,0.0,496.14018151104045,G,827
0.1.1,0.1.1.2,0.003,724.8102451762461,F,827
0.1.1,0.1.1.3,0.005,775.5869484864015,G,827
0.1.2,0.1.2.1,0.001,2514.8810897504013,G,827
0.1.1.1,0.1.1.1.1,0.002,612.7726763897363,G,827
0.1.1.1,0.1.1.1.2,0.006,819.3731664394027,G,827
0.1.1.2,0.1.1.2.1,0.021,870.3588894581175,F,827
0.1.1.2,0.1.1.2.2,0.005,2491.1941895040086,F,827
0.1.1.3,0.1.1.3.1,0.006,1536.4686891799015,G,827
0.1.2.1,0.1.2.1.1,0.006,2903.9171242321313,G,827
0,0.1,0.009,446.9704017764641,G,828
0.1,0.1.1,Inf,1962.126630450997,F,828
0,0.1,0.004,81.80125979233588,G,830
0,0.2,Inf,412.8400603608023,H,830
0.2,0.2.1,Inf,570.633910590497,H,830
0,0.1,0.003,329.98405358936026,G,831
0,0.1,0.006,5.783698534658552,G,832
0,0.1,0.013,381.5063921458634,G,833
0,0.2,0.006,1173.935767692545,G,833
0,0.1,0.01,763.0919307213438,G,834
0,0.2,0.006,816.6731035978144,G,834
0,0.3,0.017,1170.44308980428,G,834
0.1,0.1.1,0.008,764.3762848856953,F,834
0.1,0.1.2,0.004,2275.7551658191,G,834
0.1,0.1.3,0.012,3576.569878772341,F,834
0.2,0.2.1,0.006,968.502912658655,G,834
0.2,0.2.2,Inf,991.3495472855615,G,834
0.3,0.3.1,0.003,2156.0840187652807,G,834
0.3,0.3.2,0.001,3420.8589691605007,F,834
0.1.2,0.1.2.1,0.005,2776.801251681539,G,834
0.2.2,0.2.2.1,Inf,1451.6864239836489,G,834
0.3.1,0.3.1.1,0.001,2231.3591525937704,G,834
0.3.1,0.3.1.2,0.0,2622.412190612494,G,834
0.3.1,0.3.1.3,0.007,2780.704034303337,F,834
0.3.2,0.3.2.1,0.009,3427.29415935435,H,834
0.1.2.1,0.1.2.1.1,0.002,3136.175312686833,G,834
0.1.2.1,0.1.2.1.2,0.002,3341.2195028219403,G,834
0.3.1.2,0.3.1.2.1,0.009,2754.3494596899286,G,834
0.3.1.2,0.3.1.2.2,0.0,3120.1619398715425,G,834
0.3.1.3,0.3.1.3.1,0.007,3965.5644823951784,F,834
0.3.1.3,0.3.1.3.2,0.005,5150.404744244917,F,834
0.3.2.1,0.3.2.1.1,0.011,3454.314085386863,F,834
0,0.1,0.001,482.722506801834,G,836
0.1,0.1.1,0.005,1461.5228681779945,G,836
0.1.1,0.1.1.1,Inf,1493.7718560984447,G,836
0.1.1.1,0.1.1.1.1,Inf,1510.4547688975185,F,836
0.1.1.1,0.1.1.1.2,Inf,2749.1964558949167,F,836
0.1.1.1,0.1.1.1.3,Inf,3201.9391119077045,G,836
0,0.1,Inf,213.95500798273406,F,837
0.1,0.1.1,0.018,229.1697201228884,F,837
0.1.1,0.1.1.1,0.015,1680.135433504114,F,837
0.1.1,0.1.1.2,0.004,3529.3564682345286,F,837
0.1.1,0.1.1.3,0.007,3975.32090577318,F,837
0.1.1.2,0.1.1.2.1,0.008,3765.3433676597942,F,837
0,0.1,0.012,122.90967815054297,G,838
0,0.2,0.001,168.87260110452837,G,838
0,0.3,0.006,692.4982576591445,G,838
0,0.4,0.001,914.145327508329,G,838
0.2,0.2.1,0.003,207.85474493446867,G,838
0.3,0.3.1,Inf,859.7514091798546,F,838
0.2.1,0.2.1.1,0.012,367.4624504904926,F,838
0.3.1,0.3.1.1,Inf,1158.3051064392794,F,838
0.2.1.1,0.2.1.1.1,Inf,456.73293936331635,F,838
0.3.1.1,0.3.1.1.1,0.001,2868.1821198734037,G,838
0.3.1.1,0.3.1.1.2,Inf,3633.93494798325,F,838
0,0.1,0.009,472.2799399066696,G,840
0.1,0.1.1,0.001,535.448702281926,H,840
0,0.1,Inf,1156.3271233514495,G,842
0.1,0.1.1,0.004,3915.037027982425,H,842
0,0.1,0.002,298.5506668178876,F,845
0,0.1,0.009,189.308476458962,G,846
0.1,0.1.1,0.009,213.62457924999623,H,846
0.1,0.1.2,0.015,543.5503603468602,H,846
0.1,0.1.3,0.008,1888.0069029343406,G,846
0,0.1,0.005,193.3711906394961,G,852
0,0.1,0.009,156.69024104083238,G,855
0.1,0.1.1,0.008,309.19549731639347,G,855
0.1,0.1.2,0.011,379.9435044164509,G,855
0.1,0.1.3,0.003,1592.095241325487,G,855
0.1.1,0.1.1.1,0.0,1223.555102829688,G,855
0.1.1,0.1.1.2,0.001,2411.656738100653,H,855
0.1.2,0.1.2.1,0.017,694.6956444812037,G,855
0.1.1.1,0.1.1.1.1,0.006,1296.8344395018514,G,855
0.1.2.1,0.1.2.1.1,Inf,1199.9951196535712,G,855
0,0.1,0.017,19.388213751845743,F,856
0,0.2,0.006,1021.7497631211158,G,856
0.1,0.1.1,0.006,413.4113958763405,F,856
0.1,0.1.2,0.004,522.1130044996479,F,856
0.1.1,0.1.1.1,0.005,1898.4773696093005,F,856
0.1.2,0.1.2.1,Inf,1351.9931255539907,F,856
0.1.2.1,0.1.2.1.1,Inf,1737.9190021985487,F,856
0.1.2.1,0.1.2.1.2,Inf,2125.983370472779,F,856
0.1.2.1,0.1.2.1.3,Inf,2228.9935419314356,F,856
0,0.1,Inf,282.03574328272236,G,858
0,0.2,Inf,1245.6749739698841,G,858
0,0.3,0.0,1363.5435957540897,G,858
0,0.4,0.014,1896.9665054810016,G,858
0.1,0.1.1,Inf,1230.1529381414198,G,858
0.1,0.1.2,Inf,1320.6559121840287,G,858
0.4,0.4.1,0.01,2866.2161112240497,G,858
0.4,0.4.2,0.011,3117.3915147013236,F,858
0.1.1,0.1.1.1,0.009,1441.1318775259851,G,858
0.1.2,0.1.2.1,0.005,1349.208254932399,F,858
0.1.2,0.1.2.2,0.005,1400.4795471911123,G,858
0.1.2,0.1.2.3,0.004,1759.3652633414392,G,858
0.1.2,0.1.2.4,0.006,3404.8505094686575,G,858
0.1.2.4,0.1.2.4.1,0.009,3452.1340247528624,F,858
0.1.2.4,0.1.2.4.2,0.006,3461.855698168019,G,858
0.1.2.4,0.1.2.4.3,0.006,4165.633558636695,F,858
0,0.1,0.001,209.15298705578948,G,860
0.1,0.1.1,0.005,249.05013123843224,G,860
0.1,0.1.2,0.012,1001.1401038795947,G,860
0.1.1,0.1.1.1,0.006,566.2908281553166,G,860
0.1.2,0.1.2.1,0.01,1155.8602299743288,G,860
0.1.2,0.1.2.2,0.019,1349.8015608717621,G,860
0.1.2,0.1.2.3,0.007,1542.7442314610169,G,860
0.1.2,0.1.2.4,0.022,2050.4228156431036,G,860
0.1.2,0.1.2.5,0.005,3911.4223339597293,G,860
0.1.2.1,0.1.2.1.1,0.005,1425.5455044879498,G,860
0.1.2.4,0.1.2.4.1,0.012,2781.8853335350864,G,860
0.1.2.4,0.1.2.4.2,0.0,3948.7827586808917,G,860
0.1.2.4,0.1.2.4.3,0.003,4477.718852829952,G,860
0,0.1,0.002,1709.0629379223794,G,861
0,0.1,0.004,133.63024423536132,G,862
0,0.1,0.005,15.679802341037428,G,863
0,0.2,0.008,41.08325780098472,G,863
0,0.3,0.001,918.968276197353,G,863
0.2,0.2.1,0.009,588.193974324298,F,863
0.2,0.2.2,0.0,1892.083146539566,G,863
0.3,0.3.1,0.006,1014.8971576593118,G,863
0.3,0.3.2,0.005,1524.9158166601333,G,863
0.2.1,0.2.1.1,0.008,667.5687603304335,F,863
0.2.1,0.2.1.2,Inf,743.4501928895547,G,863
0.2.1,0.2.1.3,0.007,1398.0911682118426,G,863
0.3.1,0.3.1.1,0.011,1709.3298910086476,G,863
0.3.1,0.3.1.2,0.002,2119.662258796143,F,863
0.2.1.1,0.2.1.1.1,0.006,1131.9723699688243,G,863
0.2.1.1,0.2.1.1.2,0.006,2586.7567876826106,F,863
0.2.1.2,0.2.1.2.1,Inf,743.9138668145782,F,863
0.2.1.2,0.2.1.2.2,Inf,756.2432723753644,G,863
0.2.1.2,0.2.1.2.3,Inf,1222.9988647420435,F,863
0.2.1.2,0.2.1.2.4,Inf,1763.4652690023447,G,863
0.3.1.1,0.3.1.1.1,0.002,2207.8242356936034,G,863
0,0.1,0.0,947.3272643056979,H,864
0.1,0.1.1,0.004,1167.3866381331534,F,864
0.1,0.1.2,0.009,1521.96632987895,H,864
0.1.1,0.1.1.1,0.004,1674.6783763681783,F,864
0.1.1.1,0.1.1.1.1,0.018,1807.9204016170509,F,864
0,0.1,0.0,176.67756684570583,G,865
0.1,0.1.1,0.001,365.22212795293393,G,865
0.1,0.1.2,0.005,516.732727977519,G,865
0.1.2,0.1.2.1,0.007,617.0432286063938,G,865
0.1.2,0.1.2.2,0.001,1326.113528529577,G,865
0.1.2,0.1.2.3,0.014,1473.5472467683999,G,865
0.1.2.1,0.1.2.1.1,0.002,1193.2750995994265,G,865
0.1.2.1,0.1.2.1.2,0.002,2934.1046249386186,G,865
0.1.2.2,0.1.2.2.1,0.004,1629.8707733122842,G,865
0,0.1,0.012,218.26374243384453,F,866
0.1,0.1.1,0.011,908.2503119239352,F,866
0.1,0.1.2,0.007,2641.489426999018,F,866
0,0.1,0.016,7.903738479770497,F,867
0,0.2,0.004,149.4352984467365,F,867
0,0.3,0.006,737.1160641554189,F,867
0,0.4,0.005,1036.2283284235816,F,867
0.1,0.1.1,0.009,50.976204480190574,G,867
0.4,0.4.1,0.006,1338.6853758668333,F,867
0.1.1,0.1.1.1,0.0,402.83080516580924,G,867
0.1.1,0.1.1.2,0.008,634.452978673824,F,867
0.1.1.2,0.1.1.2.1,0.017,948.2993285409165,F,867
0,0.1,0.009,238.70018435351454,H,869
0,0.2,0.006,682.0747173767336,H,869
0,0.3,Inf,1086.7594796829492,F,869
0.3,0.3.1,Inf,1590.5078919786483,F,869
0.3.1,0.3.1.1,0.002,1999.3964632845111,G,869
0.3.1.1,0.3.1.1.1,0.0,2009.8867605145433,F,869
0.3.1.1,0.3.1.1.2,0.001,2048.117192897439,F,869
0.3.1.1,0.3.1.1.3,0.006,2160.688518046933,F,869
0,0.1,0.003,54.283728483864316,G,870
0,0.1,0.008,376.1269879251518,G,873
0.1,0.1.1,0.001,2180.304233786365,F,873
0,0.1,0.011,18.166630268039185,G,874
0.1,0.1.1,0.006,1048.6072836623405,G,874
0.1,0.1.2,0.004,1082.7895894593182,G,874
0.1,0.1.3,0.001,1356.8372873216742,G,874
0.1,0.1.4,0.006,1371.1329497085596,G,874
0.1,0.1.5,0.004,3532.161855576189,G,874
0.1.2,0.1.2.1,0.001,1227.861026584062,G,874
0.1.5,0.1.5.1,0.007,3696.7403745073366,F,874
0.1.5.1,0.1.5.1.1,0.007,4037.9498813439395,G,874
0.1.5.1,0.1.5.1.2,0.002,5654.94459634582,G,874
0,0.1,0.006,29.47244069514629,G,876
0.1,0.1.1,Inf,99.2320541064235,G,876
0.1,0.1.2,0.001,1361.0521170135505,G,876
0.1.1,0.1.1.1,Inf,162.70395687934095,G,876
0.1.1,0.1.1.2,Inf,583.86456725983,F,876
0.1.1,0.1.1.3,Inf,1132.2826331827328,G,876
0.1.1,0.1.1.4,Inf,1660.3899116808016,G,876
0.1.2,0.1.2.1,0.001,1763.3848239072222,G,876
0.1.1.2,0.1.1.2.1,0.009,727.0895127675518,F,876
0.1.1.4,0.1.1.4.1,Inf,1906.1036779917886,H,876
0.1.1.4,0.1.1.4.2,Inf,2168.3071842664103,H,876
0.1.1.4,0.1.1.4.3,Inf,2656.5547436411243,G,876
0.1.1.4,0.1.1.4.4,Inf,3153.362718266394,G,876
0.1.1.4,0.1.1.4.5,Inf,3611.976512125006,G,876
0,0.1,0.003,583.9671236065161,G,877
0,0.2,Inf,1087.6828630038392,G,877
0,0.3,0.009,1620.4100600227296,G,877
0.3,0.3.1,Inf,2415.252583040092,G,877
0.3,0.3.2,0.01,4057.1586192260847,G,877
0.3.2,0.3.2.1,0.004,6270.6070690829465,F,877
0,0.1,0.009,210.1349646480188,G,878
0,0.2,0.005,327.60508134020614,F,878
0,0.3,0.003,643.3291107566232,F,878
0,0.1,0.001,151.85192426753522,G,879
0.1,0.1.1,0.002,618.0331524008926,F,879
0.1,0.1.2,0.003,1116.9315017464396,G,879
0.1.2,0.1.2.1,0.007,1341.780665913456,F,879
0.1.2.1,0.1.2.1.1,0.001,1692.1451341833022,G,879
0.1.2.1,0.1.2.1.2,0.003,1694.1899920330188,G,879
0.1.2.1,0.1.2.1.3,0.0,1959.6086850004358,F,879
0,0.1,0.004,249.05407734128207,G,880
0,0.1,0.015,6.633272205030917,G,881
0.1,0.1.1,0.013,524.7907318833969,G,881
0.1.1,0.1.1.1,0.012,587.2550535843343,G,881
0.1.1,0.1.1.2,0.012,717.6662054439968,G,881
0.1.1,0.1.1.3,0.005,985.0026806925131,G,881
0.1.1,0.1.1.4,0.007,2580.917665626358,G,881
0.1.1,0.1.1.5,0.006,2592.4371639474025,F,881
0.1.1,0.1.1.6,0.004,2743.0045019679296,G,881
0.1.1.1,0.1.1.1.1,0.009,1322.515892657716,G,881
0.1.1.2,0.1.1.2.1,0.006,1186.9800997118057,G,881
0.1.1.2,0.1.1.2.2,0.002,1752.048366252193,H,881
0.1.1.6,0.1.1.6.1,0.004,2844.645776768488,G,881
0.1.1.6,0.1.1.6.2,0.013,3495.005633719354,G,881
0,0.1,0.024,72.79938690972541,G,883
0,0.2,0.004,477.9938245144548,G,883
0.2,0.2.1,0.003,647.0493229442803,F,883
0,0.1,0.001,118.54063443009947,G,885
0,0.1,0.016,315.90084720885875,G,887
0,0.2,0.003,2932.567120818412,G,887
0,0.1,0.006,1354.0698165291533,G,888
0,0.2,0.007,1556.760079957937,H,888
0.1,0.1.1,0.003,1407.2781255216196,G,888
0.1.1,0.1.1.1,0.005,1471.2098194222895,G,888
0.1.1,0.1.1.2,0.008,1567.7908980859004,H,888
0.1.1.2,0.1.1.2.1,0.008,1576.5371408951778,H,888
0,0.1,0.006,281.5785925071752,F,889
0,0.2,0.005,1153.5164629549863,G,889
0.2,0.2.1,0.005,1425.6072233422697,G,889
0.2,0.2.2,0.001,2528.6845276061667,G,889
0.2.1,0.2.1.1,0.004,1644.4774914280163,G,889
0.2.1,0.2.1.2,0.01,1723.877865586509,G,889
0.2.1.1,0.2.1.1.1,0.004,3079.375322880595,G,889
0.2.1.2,0.2.1.2.1,0.001,3929.6158431850654,H,889
0.2.1.2,0.2.1.2.2,0.002,4245.278980086141,H,889
0,0.1,0.01,30.228477535939955,G,892
0.1,0.1.1,Inf,480.134742748409,F,892
0.1,0.1.2,0.019,829.1441979039919,G,892
0.1.1,0.1.1.1,Inf,1087.5682411364382,F,892
0,0.1,0.026,259.14219063050496,G,893
0,0.2,0.004,3115.6374587727546,G,893
0.1,0.1.1,0.001,394.0455346907378,G,893
0.2,0.2.1,0.005,3390.5637873800815,G,893
0,0.1,0.007,25.65702055364201,G,894
0,0.2,0.0,1487.676538943739,G,894
0,0.1,0.002,364.54475264320064,G,896
0,0.2,0.001,465.7692565711018,G,896
0.1,0.1.1,0.004,497.486149749342,F,896
0,0.1,0.001,30.998854543789097,G,897
0,0.1,0.002,28.407630967683556,G,898
0,0.2,0.008,642.1765076190612,G,898
0.1,0.1.1,0.002,275.82935421641406,G,898
0,0.1,Inf,17.2766436158211,G,906
0,0.1,0.007,39.004314721175376,G,907
0,0.2,Inf,490.88840866723206,G,907
0.1,0.1.1,0.01,892.1207221813007,G,907
0.2,0.2.1,Inf,563.7718550908462,F,907
0.2,0.2.2,Inf,1067.8485134310959,G,907
0.2,0.2.3,Inf,1628.9639414380838,G,907
0.2,0.2.4,Inf,1874.3096405002982,G,907
0.2.3,0.2.3.1,0.003,1830.4118691267538,G,907
0.2.3.1,0.2.3.1.1,0.006,2190.6678508627515,G,907
0.2.3.1,0.2.3.1.2,0.006,2240.5156351514206,G,907
0.2.3.1,0.2.3.1.3,0.004,2657.9969400276177,F,907
0.2.3.1,0.2.3.1.4,0.005,2727.1074196922887,G,907
0,0.1,0.007,122.21489634488846,G,912
0.1,0.1.1,Inf,151.97131816429487,H,912
0.1,0.1.2,0.0,1298.771507595775,G,912
0,0.1,0.0,371.63566927214305,G,914
0.1,0.1.1,0.0,441.17146384074175,G,914
0.1.1,0.1.1.1,0.02,1282.296179683646,G,914
0,0.1,0.006,938.9505643495069,G,917
0,0.2,Inf,1846.7449530400327,G,917
0,0.3,0.001,2322.150362683481,G,917
0,0.4,0.003,2890.8054743822986,G,917
0.1,0.1.1,Inf,1695.2179340011337,F,917
0.1,0.1.2,0.005,1818.03630998297,F,917
0.1,0.1.3,0.001,2218.905773454782,G,917
0.2,0.2.1,Inf,2196.519579001516,G,917
0.4,0.4.1,0.01,3694.4412245336503,G,917
0.1.1,0.1.1.1,Inf,1928.518376093508,F,917
0.1.1,0.1.1.2,Inf,2785.1982593687244,F,917
0.1.2,0.1.2.1,0.002,2065.0825107485953,H,917
0.1.2,0.1.2.2,0.0,2159.233955177885,F,917
0.1.3,0.1.3.1,0.0,2479.7084000118793,F,917
0.1.3,0.1.3.2,0.002,2504.8795260206102,F,917
0.4.1,0.4.1.1,0.02,3857.317383701658,G,917
0.1.1.2,0.1.1.2.1,0.007,2830.995323133592,F,917
0.1.3.2,0.1.3.2.1,Inf,2723.5115652623235,F,917
0.4.1.1,0.4.1.1.1,0.018,4026.2337332405323,G,917
0.4.1.1,0.4.1.1.2,0.004,6427.4997641275,F,917
0,0.1,0.012,85.07819290026276,G,918
0,0.2,0.013,157.2782479760837,G,918
0.1,0.1.1,0.007,1237.7284869621328,H,918
0.1,0.1.2,0.003,2002.6260610049517,F,918
0.1.1,0.1.1.1,0.003,2447.746985953671,H,918
0.1.1,0.1.1.2,0.0,2684.484174500209,H,918
0,0.1,0.001,299.7711607060093,F,919
0,0.2,0.003,344.5792525467585,F,919
0,0.3,0.001,951.1324728726003,F,919
0.3,0.3.1,0.001,1093.1750105724657,G,919
0.3.1,0.3.1.1,0.012,1151.0890759298584,G,919
0.3.1,0.3.1.2,0.004,1274.0070763652095,G,919
0.3.1,0.3.1.3,0.005,1407.1251605229595,G,919
0.3.1,0.3.1.4,0.002,1412.889138110322,G,919
0.3.1.1,0.3.1.1.1,Inf,1185.8134657827948,G,919
0.3.1.1,0.3.1.1.2,0.013,2604.0353841395686,G,919
0.3.1.1,0.3.1.1.3,Inf,4600.102490610404,G,919
0.3.1.2,0.3.1.2.1,0.01,1495.8192250007246,G,919
0.3.1.2,0.3.1.2.2,0.002,2016.659502667377,G,919
0.3.1.3,0.3.1.3.1,0.008,3313.856635475045,G,919
0,0.1,0.006,116.39770207505688,G,920
0,0.1,0.002,895.0044578990048,G,923
0,0.1,0.013,388.0079705331808,F,924
0,0.2,0.003,1895.8286387740122,F,924
0.1,0.1.1,0.003,913.2501753776369,F,924
0.1.1,0.1.1.1,0.01,1028.4375032795572,F,924
0.1.1,0.1.1.2,0.002,1730.0674034368874,F,924
0,0.1,0.007,186.4862520622862,G,925
0.1,0.1.1,Inf,772.7784252130812,F,925
0.1,0.1.2,0.006,1031.449094928362,G,925
0.1,0.1.3,0.012,2515.804432222047,G,925
0.1.1,0.1.1.1,Inf,2464.851876853218,F,925
0.1.2,0.1.2.1,Inf,1948.7999424686302,G,925
0.1.3,0.1.3.1,0.012,3188.4027307102165,G,925
0.1.3,0.1.3.2,0.007,4482.96595374605,G,925
0.1.2.1,0.1.2.1.1,Inf,2061.448658291325,G,925
0.1.2.1,0.1.2.1.2,Inf,6367.147233048041,G,925
0.1.3.2,0.1.3.2.1,0.003,4633.367047584451,G,925
0.1.3.2,0.1.3.2.2,0.007,4897.906695963639,G,925
0,0.1,0.001,34.25288018644536,G,927
0,0.1,0.004,1229.658299865948,H,928
0,0.1,0.0,393.04052131709904,F,929
0,0.1,0.017,204.7253388116432,G,930
0,0.2,0.01,1930.5159578281005,G,930
0.2,0.2.1,0.006,2407.9200260204684,H,930
0,0.1,0.011,93.75505751691314,F,931
0,0.2,Inf,210.20286453026475,G,931
0,0.3,0.008,611.4967659519162,G,931
0,0.4,0.006,638.6165000643806,G,931
0,0.5,Inf,2005.530899448926,G,931
0.1,0.1.1,0.009,960.9954748013841,F,931
0.1,0.1.2,0.003,1401.235260640734,F,931
0.1,0.1.3,Inf,1411.6410274316795,F,931
0.1,0.1.4,0.005,1612.048793357356,F,931
0.2,0.2.1,Inf,567.6567112196266,G,931
0.2,0.2.2,Inf,632.575913908324,G,931
0.2,0.2.3,Inf,892.4396328964435,G,931
0.3,0.3.1,0.002,2409.064023319392,G,931
0.4,0.4.1,0.004,1757.2492243254055,G,931
0.5,0.5.1,Inf,2586.4897160296323,G,931
0.5,0.5.2,Inf,3000.294446571747,G,931
0.1.4,0.1.4.1,0.004,1779.685122727578,G,931
0.1.4,0.1.4.2,Inf,2232.790170809426,H,931
0.1.4,0.1.4.3,0.011,2522.0538849911063,H,931
0.1.4,0.1.4.4,0.003,3228.17921554892,G,931
0.2.1,0.2.1.1,0.0,1109.604337060325,G,931
0.4.1,0.4.1.1,0.003,1866.4675014638938,G,931
0.5.1,0.5.1.1,Inf,3545.8996133609803,F,931
0.5.1,0.5.1.2,Inf,4168.679381444922,G,931
0.5.1,0.5.1.3,Inf,5024.931387702308,H,931
0.5.1,0.5.1.4,Inf,5806.547204981825,F,931
0.5.1,0.5.1.5,Inf,6064.471822015728,F,931
0.5.2,0.5.2.1,0.003,3202.999245816419,G,931
0.5.2,0.5.2.2,0.003,3226.6329774938717,G,931
0.1.4.1,0.1.4.1.1,0.002,2310.9454006213723,F,931
0.1.4.2,0.1.4.2.1,Inf,2935.9765999904616,F,931
0.4.1.1,0.4.1.1.1,0.008,1873.226791467199,F,931
0.5.1.2,0.5.1.2.1,0.014,4237.573765987261,G,931
0.5.1.3,0.5.1.3.1,0.005,5077.009297433155,F,931
0.5.1.3,0.5.1.3.2,0.0,5290.025482812239,F,931
0.5.2.2,0.5.2.2.1,0.003,3376.093988068831,G,931
0,0.1,0.0,220.39668774519822,G,932
0.1,0.1.1,0.004,552.1989968957993,G,932
0,0.1,0.008,160.19456851782817,G,933
0.1,0.1.1,0.008,518.0455147375332,G,933
0.1,0.1.2,0.015,599.9664492862247,G,933
0.1,0.1.3,Inf,656.2840004007951,G,933
0.1,0.1.4,0.002,1102.617619473981,G,933
0.1,0.1.5,0.001,1152.9063668569788,G,933
0.1,0.1.6,0.004,1366.3518113542136,F,933
0.1.2,0.1.2.1,0.017,662.0098141832352,G,933
0.1.3,0.1.3.1,Inf,2024.5592202351063,G,933
0.1.3,0.1.3.2,Inf,2964.361688706995,G,933
0.1.4,0.1.4.1,0.0,2444.8234602102893,F,933
0.1.5,0.1.5.1,0.004,1426.9250155843029,G,933
0.1.2.1,0.1.2.1.1,0.001,715.4356115856642,G,933
0.1.2.1,0.1.2.1.2,0.002,872.5777955149222,G,933
0,0.1,0.008,998.1994433921244,G,936
0,0.1,0.003,612.8033146747639,G,937
0.1,0.1.1,0.003,930.8553685904568,G,937
0.1.1,0.1.1.1,0.001,951.656412167943,G,937
0.1.1,0.1.1.2,0.005,1386.227710141785,G,937
0.1.1,0.1.1.3,Inf,2055.400822208294,G,937
0.1.1.1,0.1.1.1.1,Inf,1826.573758935115,F,937
0.1.1.1,0.1.1.1.2,0.003,1839.9622227756415,F,937
0.1.1.3,0.1.1.3.1,Inf,2444.777238814537,G,937
0.1.1.3,0.1.1.3.2,Inf,3586.768339590536,G,937
0,0.1,0.011,44.45816250988495,G,941
0,0.2,0.009,2137.5434239538663,G,941
0,0.1,0.001,488.7809495931887,G,942
0,0.1,Inf,2348.9869799022845,G,943
0,0.1,0.0,347.9445031702348,F,947
0.1,0.1.1,0.004,840.7302174443746,F,947
0.1,0.1.2,0.006,938.9078522535418,F,947
0,0.1,0.003,262.5286111242142,G,948
0.1,0.1.1,0.015,1436.6053624719086,G,948
0.1,0.1.2,0.0,1577.031727605743,F,948
0.1.1,0.1.1.1,0.008,1533.1511052359633,G,948
0.1.1,0.1.1.2,0.008,2191.463402378101,G,948
0,0.1,0.005,422.5571418110509,H,949
