donor,recipient,distance,timetransmission,contacttype,simid
0.1.1.1.1.1,0.1.1.1.1.1.1,0.007,2481.8362952701573,F,1218
0,0.1,0.004,812.1983353895188,G,1223
0,0.2,0.016,892.6597762655449,F,1223
0,0.3,0.004,1704.6496742887118,F,1223
0.1,0.1.1,0.0,1159.7192290541211,G,1223
0.2,0.2.1,0.014,1478.335708733944,F,1223
0.3,0.3.1,0.01,1816.6085760469507,F,1223
0.3,0.3.2,0.008,1889.9018496756896,F,1223
0.3,0.3.3,0.0,2659.69978201478,F,1223
0.1.1,0.1.1.1,0.016,1973.0464901234034,F,1223
0.2.1,0.2.1.1,0.009,1859.1828569006523,F,1223
0.3.1,0.3.1.1,0.001,2364.685928752816,F,1223
0.3.3,0.3.3.1,0.002,2844.483543506446,F,1223
0.3.3,0.3.3.2,0.002,3154.703719649715,H,1223
0.1.1.1,0.1.1.1.1,0.01,4174.927564198918,F,1223
0.3.3.1,0.3.3.1.1,0.002,3876.8578935036617,G,1223
0.3.3.2,0.3.3.2.1,0.001,3221.2293247195216,F,1223
0.3.3.2.1,0.3.3.2.1.1,0.004,3540.613482108059,F,1223
0.3.3.2.1.1,0.3.3.2.1.1.1,Inf,3788.0555662312836,G,1223
0.3.3.2.1.1,0.3.3.2.1.1.2,0.003,3997.099113063898,F,1223
0,0.1,0.006,851.1185469039401,G,1224
0.1,0.1.1,0.003,1014.857867238525,G,1224
0.1,0.1.2,0.004,1138.1177290610456,G,1224
0.1.1,0.1.1.1,0.011,2051.8514335518835,G,1224
0.1.2,0.1.2.1,0.011,2104.9478401882234,G,1224
0.1.1.1,0.1.1.1.1,0.019,2117.9449054280867,G,1224
0.1.1.1,0.1.1.1.2,0.007,2792.7858260858898,F,1224
0.1.1.1,0.1.1.1.3,0.001,3911.867620623407,G,1224
0.1.2.1,0.1.2.1.1,0.003,2555.448323258159,G,1224
0.1.2.1,0.1.2.1.2,0.004,3812.4340638014633,G,1224
0.1.2.1,0.1.2.1.3,0.006,3892.6903033291183,G,1224
0.1.1.1.2,0.1.1.1.2.1,0.004,5830.274138732953,G,1224
0.1.1.1.3,0.1.1.1.3.1,0.001,4197.608513023483,G,1224
0.1.2.1.1,0.1.2.1.1.1,0.002,2645.263667246788,G,1224
0.1.2.1.2,0.1.2.1.2.1,Inf,3812.812904859028,F,1224
0.1.2.1.2,0.1.2.1.2.2,0.004,3940.693958808624,G,1224
0.1.2.1.2,0.1.2.1.2.3,0.007,3981.7634481602536,G,1224
0.1.2.1.2,0.1.2.1.2.4,0.004,5723.921788643233,G,1224
0.1.1.1.2.1,0.1.1.1.2.1.1,0.003,6051.267925374473,G,1224
0.1.2.1.1.1,0.1.2.1.1.1.1,0.001,2745.2695201785255,H,1224
0.1.2.1.2.1,0.1.2.1.2.1.1,Inf,4063.718741998676,F,1224
0.1.2.1.2.2,0.1.2.1.2.2.1,0.003,4099.0368203782145,G,1224
0.1.2.1.2.4,0.1.2.1.2.4.1,0.001,6081.040553591966,F,1224
0,0.1,0.006,409.85263355189124,G,1225
0,0.1,0.003,31.999841615324122,G,1226
0,0.2,0.004,527.7821396469349,G,1226
0.1,0.1.1,0.003,286.5839004871709,G,1226
0,0.1,0.006,36.762391638657746,F,1228
0,0.2,0.014,113.26197591052852,G,1228
0,0.3,0.0,851.6098460604582,F,1228
0.1,0.1.1,0.014,142.1520085297427,G,1228
0.1,0.1.2,0.004,1111.6471893972569,G,1228
0.2,0.2.1,0.022,1209.6553237101125,G,1228
0.3,0.3.1,0.002,877.8126131387929,F,1228
0.1.1,0.1.1.1,0.009,703.7883735425135,G,1228
0.1.1,0.1.1.2,0.0,1003.7827459017217,F,1228
0.1.1.1,0.1.1.1.1,0.002,1784.4050314727265,F,1228
0,0.1,0.006,157.07951507971572,G,1230
0,0.2,0.002,685.3681932619929,F,1230
0.1,0.1.1,0.002,218.94557741082644,G,1230
0,0.1,0.0,83.88369659868042,G,1232
0,0.1,0.006,206.2219818705265,G,1238
0.1,0.1.1,0.007,241.17890364980508,F,1238
0,0.1,0.001,609.6633963079242,G,1240
0,0.1,0.013,517.0656111087535,G,1241
0.1,0.1.1,0.01,3094.607836344633,G,1241
0.1,0.1.2,0.001,4257.878011401639,G,1241
0.1.1,0.1.1.1,0.003,3899.392959633592,G,1241
0.1.1.1,0.1.1.1.1,0.005,4208.282996417791,G,1241
0,0.1,0.007,299.4817736607744,G,1243
0.1,0.1.1,0.01,311.13609880092577,F,1243
0.1,0.1.2,Inf,384.6893327531882,G,1243
0.1,0.1.3,0.014,723.1455230459246,G,1243
0.1,0.1.4,0.012,1177.9758051753993,G,1243
0.1,0.1.5,0.01,1344.651687574196,F,1243
0.1,0.1.6,0.0,2450.371042590793,F,1243
0.1.2,0.1.2.1,Inf,596.5051776160627,G,1243
0.1.2,0.1.2.2,Inf,1762.004000525742,G,1243
0.1.3,0.1.3.1,0.005,1714.8074898953907,F,1243
0.1.2.1,0.1.2.1.1,0.009,2178.6228257617586,G,1243
0.1.2.1,0.1.2.1.2,0.004,2385.5727279563757,F,1243
0.1.2.1,0.1.2.1.3,0.002,2769.7025092210806,G,1243
0.1.2.1,0.1.2.1.4,0.0,2956.2102826003506,G,1243
0.1.3.1,0.1.3.1.1,0.002,1852.673070380909,G,1243
0.1.2.1.1,0.1.2.1.1.1,0.009,2652.166739774359,G,1243
0.1.2.1.4,0.1.2.1.4.1,0.004,3103.8294018113816,G,1243
0.1.3.1.1,0.1.3.1.1.1,0.006,2295.877457864912,G,1243
0.1.2.1.1.1,0.1.2.1.1.1.1,0.015,3272.033447585447,G,1243
0.1.2.1.4.1,0.1.2.1.4.1.1,0.007,3286.2247959821043,G,1243
0.1.2.1.4.1,0.1.2.1.4.1.2,0.002,3398.0295403531286,G,1243
0.1.3.1.1.1,0.1.3.1.1.1.1,0.01,2385.379610497307,G,1243
0.1.3.1.1.1,0.1.3.1.1.1.2,0.006,2625.469266216731,G,1243
0.1.3.1.1.1,0.1.3.1.1.1.3,0.001,2861.5906039985907,G,1243
0,0.1,0.002,1349.0537281852544,G,1244
0,0.1,0.007,330.3704317392826,H,1245
0,0.2,0.004,1558.862489024135,G,1245
0,0.3,0.008,1985.8412402240124,G,1245
0,0.1,0.005,44.34189030489752,G,1246
0.1,0.1.1,0.001,218.3683920478061,G,1246
0,0.1,0.004,98.85114441715524,G,1247
0,0.1,0.01,309.67052572758337,G,1249
0,0.1,0.003,154.12752766672355,G,1250
0.1,0.1.1,0.018,290.1387488734479,F,1250
0.1,0.1.2,0.0,2004.0005714802335,F,1250
0.1.1,0.1.1.1,0.0,301.57651932233097,F,1250
0.1.1,0.1.1.2,0.007,634.4879317219926,F,1250
0,0.1,0.006,173.52246999789918,G,1251
0,0.2,0.005,175.91078770770326,F,1251
0,0.3,0.014,309.1413934341646,G,1251
0,0.1,0.005,219.9788271804552,G,1252
0,0.2,0.009,291.2950513083506,G,1252
0,0.3,0.003,3421.1995271079854,G,1252
0.1,0.1.1,0.004,348.74348482276156,F,1252
0.1,0.1.2,0.001,604.2421200127765,G,1252
0.2,0.2.1,Inf,469.67882173934913,G,1252
0.2,0.2.2,0.006,1228.2021261939908,G,1252
0.1.1,0.1.1.1,0.008,420.7978319591463,F,1252
0.2.1,0.2.1.1,Inf,583.3950657072984,G,1252
0.1.1.1,0.1.1.1.1,0.004,576.3509863191733,F,1252
0.1.1.1.1,0.1.1.1.1.1,0.009,1054.8111428260186,F,1252
0.1.1.1.1,0.1.1.1.1.2,0.004,1704.55733701442,F,1252
0.1.1.1.1,0.1.1.1.1.3,0.005,2027.4072952680503,F,1252
0.1.1.1.1.2,0.1.1.1.1.2.1,0.001,1838.9664856240424,G,1252
0.1.1.1.1.2,0.1.1.1.1.2.2,0.005,2131.1683426068016,G,1252
0.1.1.1.1.2,0.1.1.1.1.2.3,0.002,2950.5842396629764,G,1252
0,0.1,0.009,176.06220996861236,G,1253
0.1,0.1.1,0.012,186.37084523043086,G,1253
0.1.1,0.1.1.1,0.009,285.39770733355584,G,1253
0.1.1,0.1.1.2,0.008,500.6318118280781,G,1253
0.1.1,0.1.1.3,0.005,2503.837395610496,G,1253
0,0.1,0.006,1586.8779513103882,H,1254
0,0.1,0.003,546.8420132789466,G,1256
0,0.2,0.009,990.3401622461645,G,1256
0,0.1,0.008,974.3049061301292,G,1258
0,0.2,0.003,1612.4636274837442,F,1258
0.1,0.1.1,0.0,1501.1724424791555,G,1258
0.2,0.2.1,0.005,2188.849281182708,G,1258
0.2.1,0.2.1.1,0.004,3096.953001335872,G,1258
0,0.1,Inf,236.68101729374305,G,1261
0,0.2,Inf,269.82025265790486,G,1261
0,0.1,0.004,195.2749937178542,F,1263
0,0.2,0.005,786.501773247793,G,1263
0.1,0.1.1,0.001,333.7160628845252,G,1263
0.2,0.2.1,0.001,1036.064202932552,G,1263
0.2,0.2.2,0.0,1316.8852801758574,G,1263
0.2,0.2.3,0.0,1782.6280665509644,G,1263
0.1.1,0.1.1.1,0.007,604.9806462013944,G,1263
0.2.3,0.2.3.1,0.004,1910.2573180920353,F,1263
0,0.1,0.003,2261.248663087905,G,1264
0.1,0.1.1,0.005,2730.9833107729405,H,1264
0.1.1,0.1.1.1,0.008,5504.174026560712,H,1264
0,0.1,0.0,1219.7067289026231,G,1265
0,0.1,0.004,6.908215916165386,F,1266
0,0.2,0.002,202.2949168019405,F,1266
0.1,0.1.1,Inf,647.1433988967012,F,1266
0.1.1,0.1.1.1,Inf,2426.886323981967,F,1266
0,0.1,0.005,71.2485530328598,F,1268
0,0.2,0.002,254.66856913458884,F,1268
0,0.1,0.0,1257.8923960966379,G,1269
0,0.1,0.001,983.0997863350116,G,1270
0.1,0.1.1,0.007,1320.1458072987505,G,1270
0.1.1,0.1.1.1,0.012,1818.0366966425572,G,1270
0.1.1.1,0.1.1.1.1,0.008,2052.1423448250334,F,1270
0.1.1.1,0.1.1.1.2,0.009,2208.4708367638277,G,1270
0,0.1,0.005,648.029234360457,G,1271
0.1,0.1.1,0.006,1273.7741965383177,G,1271
0.1,0.1.2,0.01,1370.862637002076,F,1271
0.1,0.1.3,0.007,2100.566210911365,F,1271
0.1,0.1.4,Inf,2174.755757022552,F,1271
0.1.1,0.1.1.1,0.006,2293.582992154874,F,1271
0.1.2,0.1.2.1,0.005,1800.368705478314,G,1271
0.1.2,0.1.2.2,Inf,1970.0828843752372,F,1271
0.1.2,0.1.2.3,0.005,2593.500356129499,H,1271
0.1.2,0.1.2.4,0.002,3010.939580621707,H,1271
0.1.2,0.1.2.5,0.001,3028.649948026844,G,1271
0.1.2,0.1.2.6,0.0,3247.1700039335383,F,1271
0.1.1.1,0.1.1.1.1,0.003,2392.893813132482,H,1271
0.1.1.1,0.1.1.1.2,0.007,2503.582148053253,G,1271
0.1.2.4,0.1.2.4.1,0.0,3825.8515242602202,H,1271
0.1.2.5,0.1.2.5.1,0.005,3074.768960443457,F,1271
0.1.2.5,0.1.2.5.2,0.0,3210.7260575782366,F,1271
0.1.2.5,0.1.2.5.3,0.018,3245.2732474572845,G,1271
0.1.2.5,0.1.2.5.4,0.005,3384.106384429188,F,1271
0.1.2.5,0.1.2.5.5,0.005,3855.489626042989,G,1271
0.1.2.5.4,0.1.2.5.4.1,0.001,4432.558318528432,G,1271
0,0.1,0.007,267.78269054313114,G,1274
0,0.2,0.0,854.5208698882534,F,1274
0.1,0.1.1,0.016,739.84362130958,G,1274
0.1.1,0.1.1.1,0.003,2952.166245951355,F,1274
0,0.1,0.004,34.247189753645074,G,1279
0,0.2,0.001,397.04602854684987,G,1279
0,0.1,0.009,129.10781883600268,G,1281
0.1,0.1.1,0.003,148.10589318144133,F,1281
0.1,0.1.2,0.008,674.2938486557514,G,1281
0.1.1,0.1.1.1,0.001,575.8175032887744,F,1281
0.1.2,0.1.2.1,Inf,848.548849325134,G,1281
0.1.2,0.1.2.2,0.004,1946.7459915331474,G,1281
0,0.1,0.002,126.00881828775972,G,1282
0.1,0.1.1,0.002,311.61192016978237,G,1282
0,0.1,0.003,802.9359622915198,G,1283
0.1,0.1.1,0.001,1007.0323676371327,G,1283
0.1.1,0.1.1.1,0.001,1029.532711587448,G,1283
0.1.1,0.1.1.2,0.006,1152.3357848638245,G,1283
0.1.1.1,0.1.1.1.1,0.001,1819.1842169687577,F,1283
0.1.1.2,0.1.1.2.1,0.004,1255.9829194875545,G,1283
0.1.1.2,0.1.1.2.2,0.006,2149.5897364199527,G,1283
0.1.1.1.1,0.1.1.1.1.1,0.002,2642.4913588421014,F,1283
0,0.1,0.02,209.0937993700352,F,1286
0,0.2,0.009,990.9834839274093,G,1286
0,0.3,0.004,1519.7008777718154,F,1286
0.1,0.1.1,0.005,1265.9780856318791,F,1286
0.1,0.1.2,0.008,1419.4984630224221,F,1286
0.3,0.3.1,0.001,1844.2016578240002,G,1286
0.3,0.3.2,0.0,2007.7202363248757,F,1286
0.1.1,0.1.1.1,0.006,2713.3596531308044,G,1286
0.1.2,0.1.2.1,0.007,1448.9829827669555,F,1286
0.1.2,0.1.2.2,0.009,1613.6659319863209,F,1286
0.1.2,0.1.2.3,0.017,1744.0853619942227,F,1286
0.1.2,0.1.2.4,0.005,1950.544741498144,F,1286
0.1.2,0.1.2.5,0.004,2269.966436084338,F,1286
0.3.1,0.3.1.1,0.005,1885.1177189962416,G,1286
0.1.1.1,0.1.1.1.1,0.007,2795.474480914804,G,1286
0.1.2.2,0.1.2.2.1,0.008,3374.922914794062,F,1286
0.1.2.2,0.1.2.2.2,0.007,3885.4364151679974,G,1286
0.1.2.3,0.1.2.3.1,0.003,3786.972723358899,F,1286
0.3.1.1,0.3.1.1.1,0.001,2724.7441442166887,F,1286
0.1.1.1.1,0.1.1.1.1.1,0.009,2894.783028495678,F,1286
0.1.1.1.1,0.1.1.1.1.2,0.01,2993.7837946896525,G,1286
0.1.1.1.1,0.1.1.1.1.3,Inf,4190.984873342153,F,1286
0.1.1.1.1,0.1.1.1.1.4,0.012,5717.185763500446,F,1286
0.1.1.1.1,0.1.1.1.1.5,Inf,5871.389332127373,F,1286
0.1.2.2.2,0.1.2.2.2.1,0.014,4034.9098291703517,G,1286
0.1.2.2.2,0.1.2.2.2.2,0.022,4850.379044670133,F,1286
0.1.1.1.1.3,0.1.1.1.1.3.1,Inf,4334.083172154059,G,1286
0.1.1.1.1.5,0.1.1.1.1.5.1,Inf,7996.262168310755,F,1286
0.1.2.2.2.1,0.1.2.2.2.1.1,0.008,4539.806854693428,G,1286
0.1.2.2.2.1,0.1.2.2.2.1.2,0.004,4739.48467198139,F,1286
0.1.2.2.2.1,0.1.2.2.2.1.3,0.004,6033.294062181246,F,1286
0.1.2.2.2.1,0.1.2.2.2.1.4,0.0,6046.57720432012,G,1286
0.1.2.2.2.2,0.1.2.2.2.2.1,0.021,5013.616311399838,F,1286
0.1.2.2.2.2,0.1.2.2.2.2.2,0.004,7756.71043818192,F,1286
0,0.1,0.01,145.88163367111838,G,1288
0.1,0.1.1,0.012,301.82258622800657,G,1288
0,0.1,Inf,198.23463633693657,G,1289
0,0.2,Inf,230.53395602709915,H,1289
0,0.3,Inf,1173.9355657887456,H,1289
0.3,0.3.1,0.0,1498.1860193216583,F,1289
0.3,0.3.2,0.011,1989.8841393062937,G,1289
0.3,0.3.3,0.008,2218.4736868156883,G,1289
0.3,0.3.4,0.008,3326.8484190861495,G,1289
0.3.2,0.3.2.1,0.003,4186.3089324057255,F,1289
0.3.2,0.3.2.2,0.003,5586.790184319662,G,1289
0.3.2,0.3.2.3,0.006,5838.059123202058,G,1289
0.3.3,0.3.3.1,0.002,2627.6091229124795,F,1289
0.3.3,0.3.3.2,0.0,2985.3755330696454,F,1289
0.3.4,0.3.4.1,0.003,3375.2709293304074,H,1289
0.3.4,0.3.4.2,0.002,4053.473108540528,G,1289
0.3.4,0.3.4.3,0.003,5318.969307253084,G,1289
0.3.3.2,0.3.3.2.1,0.005,2993.9615296492307,G,1289
0.3.4.2,0.3.4.2.1,0.002,4238.467958416577,G,1289
0.3.4.3,0.3.4.3.1,Inf,5360.264899255732,F,1289
0.3.3.2.1,0.3.3.2.1.1,0.003,3278.020671424692,F,1289
0,0.1,0.006,2548.0820269108663,G,1290
0.1,0.1.1,0.001,2858.3196768478724,G,1290
0.1,0.1.2,0.01,2958.944602129446,G,1290
0.1,0.1.3,0.012,3106.2067228995656,F,1290
0.1.2,0.1.2.1,0.011,3564.902663050855,G,1290
0.1.2.1,0.1.2.1.1,0.008,3809.7804480536097,G,1290
0.1.2.1,0.1.2.1.2,0.012,3846.0479332699433,F,1290
0.1.2.1.1,0.1.2.1.1.1,0.007,3974.28105534185,G,1290
0.1.2.1.2,0.1.2.1.2.1,0.007,4400.4780504527,H,1290
0.1.2.1.1.1,0.1.2.1.1.1.1,0.022,4011.172825109405,G,1290
0.1.2.1.1.1,0.1.2.1.1.1.2,0.0,5121.43442253986,G,1290
0.1.2.1.2.1,0.1.2.1.2.1.1,0.0,5845.721915233847,G,1290
0,0.1,0.012,32.28855551607861,F,1293
0,0.2,0.005,915.2115763612743,G,1293
0,0.3,0.007,1081.9717388705476,F,1293
0,0.1,0.008,32.547014987326655,G,1295
0,0.2,0.004,34.823692171698426,F,1295
0,0.3,0.001,800.5092837667623,F,1295
0,0.1,0.009,108.95060944146412,G,1296
0.1,0.1.1,0.005,703.6180020651582,G,1296
0.1,0.1.2,0.01,721.2198011682007,G,1296
0.1,0.1.3,0.012,880.7317278596486,G,1296
0.1,0.1.4,0.017,882.4848416620259,G,1296
0.1,0.1.5,0.01,1554.310344671847,G,1296
0.1,0.1.6,0.001,2921.1677773575743,G,1296
0.1.1,0.1.1.1,0.01,1038.331881079669,G,1296
0.1.1,0.1.1.2,0.005,1501.8161530944694,G,1296
0.1.2,0.1.2.1,0.002,976.48100283097,G,1296
0.1.3,0.1.3.1,0.002,1054.9110472299153,G,1296
0.1.3,0.1.3.2,0.006,1708.6716944238922,G,1296
0.1.3,0.1.3.3,0.009,2891.702531740024,G,1296
0.1.4,0.1.4.1,0.012,909.9946473056682,G,1296
0.1.4,0.1.4.2,0.008,1059.063106301511,G,1296
0.1.4,0.1.4.3,0.004,1242.4141569757392,G,1296
0.1.4,0.1.4.4,0.011,1443.899911259355,G,1296
0.1.5,0.1.5.1,0.004,2303.947013170086,G,1296
0.1.5,0.1.5.2,0.006,2800.2316854753376,G,1296
0.1.1.1,0.1.1.1.1,0.009,1042.1382447044086,G,1296
0.1.3.2,0.1.3.2.1,0.005,2437.8261036499403,G,1296
0.1.3.3,0.1.3.3.1,0.003,2915.945370979533,F,1296
0.1.3.3,0.1.3.3.2,0.0,2953.450962284959,G,1296
0.1.4.1,0.1.4.1.1,0.012,981.3016119332785,F,1296
0.1.4.1,0.1.4.1.2,0.015,1951.4211137207478,G,1296
0.1.4.1,0.1.4.1.3,0.0,2796.50570694609,G,1296
0.1.4.2,0.1.4.2.1,0.001,2602.1799860486867,G,1296
0.1.4.4,0.1.4.4.1,0.003,1501.0495743898985,F,1296
0.1.4.4,0.1.4.4.2,0.007,2096.2534709762845,F,1296
0.1.4.4,0.1.4.4.3,0.007,2413.4453363285766,F,1296
0.1.5.1,0.1.5.1.1,0.002,3148.938611223589,G,1296
0.1.4.1.2,0.1.4.1.2.1,0.003,3991.5765635175167,G,1296
0.1.4.2.1,0.1.4.2.1.1,0.008,2622.5458480176108,G,1296
0.1.4.2.1,0.1.4.2.1.2,0.004,3323.520059809593,G,1296
0.1.4.4.2,0.1.4.4.2.1,0.006,2243.1188119638377,F,1296
0.1.4.4.2,0.1.4.4.2.2,0.005,2863.456081507213,F,1296
0.1.4.4.2,0.1.4.4.2.3,0.002,3032.2100874817256,F,1296
0.1.4.4.3,0.1.4.4.3.1,0.008,5210.110097873912,F,1296
0.1.4.4.3,0.1.4.4.3.2,0.004,6508.834996459227,F,1296
0.1.5.1.1,0.1.5.1.1.1,0.001,3745.3918361465417,G,1296
0.1.4.2.1.1,0.1.4.2.1.1.1,0.016,2972.7327501333352,G,1296
0.1.4.2.1.1,0.1.4.2.1.1.2,0.008,3002.1876886119144,G,1296
0.1.4.2.1.1,0.1.4.2.1.1.3,0.004,3118.115306035043,G,1296
0.1.4.2.1.1,0.1.4.2.1.1.4,0.004,3325.969103840829,F,1296
0.1.4.2.1.1,0.1.4.2.1.1.5,0.004,3704.895317280721,G,1296
0.1.4.2.1.1,0.1.4.2.1.1.6,0.009,4047.4100500539353,G,1296
0.1.4.2.1.1,0.1.4.2.1.1.7,0.0,4220.370823935332,G,1296
0.1.4.2.1.2,0.1.4.2.1.2.1,Inf,3378.9945560402075,G,1296
0.1.4.4.3.2,0.1.4.4.3.2.1,0.004,7683.478693115762,F,1296
0.1.4.4.3.2,0.1.4.4.3.2.2,Inf,7733.077671632098,F,1296
0,0.1,0.003,335.9927621834617,F,1298
0,0.2,0.005,629.9472898563259,F,1298
0,0.1,Inf,215.1012189898163,H,1299
0,0.1,0.004,730.0490828548653,F,1300
0,0.2,0.008,1113.4699538689274,F,1300
0,0.3,0.002,1661.182006338588,F,1300
0.1,0.1.1,0.001,1729.297884050733,G,1300
0.3,0.3.1,0.006,1773.1219991979417,F,1300
0.3,0.3.2,0.007,1868.269460691417,F,1300
0,0.1,Inf,1399.7499430999696,G,1301
0,0.1,Inf,94.74901292178814,G,1302
0.1,0.1.1,Inf,240.45673386566452,G,1302
0.1,0.1.2,Inf,277.3806537042365,G,1302
0.1,0.1.3,Inf,414.5353726046922,G,1302
0.1,0.1.4,Inf,701.0326319320374,G,1302
0.1,0.1.5,Inf,1133.9206719237814,G,1302
0.1,0.1.6,Inf,2441.5298858407778,G,1302
0.1,0.1.7,Inf,2530.346956861309,G,1302
0.1,0.1.8,Inf,3240.188798417981,G,1302
0.1.1,0.1.1.1,0.016,1191.4338554295887,F,1302
0.1.1,0.1.1.2,0.003,1861.2096862651524,G,1302
0.1.2,0.1.2.1,0.009,371.3112804965688,G,1302
0.1.4,0.1.4.1,0.01,921.935434519593,G,1302
0.1.5,0.1.5.1,0.0,2346.4676186819456,G,1302
0.1.6,0.1.6.1,0.012,2489.87243632777,H,1302
0.1.6,0.1.6.2,0.003,5212.166053684018,G,1302
0.1.6,0.1.6.3,0.012,5696.127466360711,G,1302
0.1.1.1,0.1.1.1.1,Inf,1549.547831623167,G,1302
0.1.1.1,0.1.1.1.2,0.011,1677.3281621684944,F,1302
0.1.1.1,0.1.1.1.3,Inf,2955.443274118399,F,1302
0.1.1.1,0.1.1.1.4,Inf,3535.723871603473,F,1302
0.1.2.1,0.1.2.1.1,0.008,1146.82227674422,G,1302
0.1.2.1,0.1.2.1.2,0.015,1613.8951798983685,F,1302
0.1.4.1,0.1.4.1.1,0.026,924.6511447718457,F,1302
0.1.5.1,0.1.5.1.1,0.0,2532.8179966255207,G,1302
0.1.6.2,0.1.6.2.1,0.005,5601.386259727143,F,1302
0.1.6.3,0.1.6.3.1,0.008,5716.577902553892,F,1302
0.1.6.3,0.1.6.3.2,0.017,6048.719497331796,F,1302
0.1.6.3,0.1.6.3.3,0.005,6369.26323864278,G,1302
0.1.1.1.1,0.1.1.1.1.1,Inf,2644.2522578161015,G,1302
0.1.1.1.4,0.1.1.1.4.1,Inf,3553.395703131918,G,1302
0.1.2.1.1,0.1.2.1.1.1,0.0,1198.8250942099544,F,1302
0.1.2.1.1,0.1.2.1.1.2,0.006,1883.6679889852571,G,1302
0.1.4.1.1,0.1.4.1.1.1,0.018,1483.2289094659927,F,1302
0.1.4.1.1,0.1.4.1.1.2,0.003,3057.9464268967095,F,1302
0.1.5.1.1,0.1.5.1.1.1,0.005,2682.2552077717633,G,1302
0.1.6.3.1,0.1.6.3.1.1,0.0,5899.304169796923,F,1302
0.1.6.3.2,0.1.6.3.2.1,0.002,8790.58357130114,F,1302
0.1.6.3.3,0.1.6.3.3.1,0.008,6471.334257222766,H,1302
0.1.1.1.4.1,0.1.1.1.4.1.1,0.004,3879.2264936225224,G,1302
0.1.1.1.4.1,0.1.1.1.4.1.2,0.005,4015.1139920472106,G,1302
0.1.2.1.1.2,0.1.2.1.1.2.1,0.002,2509.062062800493,G,1302
0.1.4.1.1.1,0.1.4.1.1.1.1,0.016,2132.0389734922787,F,1302
0.1.4.1.1.1,0.1.4.1.1.1.2,0.006,3618.984143698073,F,1302
0.1.5.1.1.1,0.1.5.1.1.1.1,0.007,2763.5573221999193,G,1302
0.1.6.3.3.1,0.1.6.3.3.1.1,0.006,7403.007079970424,F,1302
0,0.1,Inf,2175.047826812486,G,1303
0,0.1,0.015,1013.0476405149018,H,1307
0.1,0.1.1,Inf,2194.4937341264704,F,1307
0.1.1,0.1.1.1,Inf,2346.19121433127,F,1307
0.1.1,0.1.1.2,Inf,3273.3118511431735,F,1307
0.1.1,0.1.1.3,Inf,3607.0224548462174,F,1307
0.1.1,0.1.1.4,Inf,4225.9339499602675,F,1307
0.1.1.3,0.1.1.3.1,Inf,3881.8394491860568,F,1307
0.1.1.4,0.1.1.4.1,0.003,4250.0633047091305,F,1307
0.1.1.4,0.1.1.4.2,0.012,4474.212566027279,G,1307
0.1.1.4,0.1.1.4.3,Inf,4720.858933096143,G,1307
0.1.1.3.1,0.1.1.3.1.1,Inf,3989.741739220255,F,1307
0.1.1.4.2,0.1.1.4.2.1,0.007,5047.431622775052,G,1307
0.1.1.4.2,0.1.1.4.2.2,Inf,5481.164078923038,G,1307
0.1.1.4.2,0.1.1.4.2.3,0.012,5759.439395187182,G,1307
0.1.1.4.3,0.1.1.4.3.1,Inf,4854.330922520495,G,1307
0.1.1.4.3,0.1.1.4.3.2,Inf,5584.941484359892,F,1307
0.1.1.4.2.1,0.1.1.4.2.1.1,0.005,5478.881819082412,G,1307
0.1.1.4.2.2,0.1.1.4.2.2.1,Inf,5508.952958638848,G,1307
0.1.1.4.2.2,0.1.1.4.2.2.2,Inf,8365.87858340538,G,1307
0.1.1.4.3.1,0.1.1.4.3.1.1,Inf,4962.884436303643,G,1307
0.1.1.4.3.1,0.1.1.4.3.1.2,0.001,5370.234512935181,G,1307
0.1.1.4.3.1,0.1.1.4.3.1.3,0.0,5771.409894502846,G,1307
0.1.1.4.3.2,0.1.1.4.3.2.1,0.003,5629.51512123968,G,1307
0.1.1.4.3.2,0.1.1.4.3.2.2,0.009,6103.166783955038,F,1307
0.1.1.4.3.2,0.1.1.4.3.2.3,0.009,6345.595313069182,F,1307
0.1.1.4.3.2,0.1.1.4.3.2.4,0.002,6934.072698267935,F,1307
0.1.1.4.3.2,0.1.1.4.3.2.5,0.004,7420.518092955227,F,1307
0,0.1,Inf,341.68520607879344,G,1308
0,0.2,Inf,443.4554362999773,G,1308
0,0.1,0.001,32.42113587978177,G,1309
0,0.1,0.002,1732.9644539760368,G,1312
0.1,0.1.1,0.002,1953.2965357932105,G,1312
0,0.1,Inf,522.2604210645857,G,1313
0,0.1,0.004,175.05107858052898,G,1315
0.1,0.1.1,0.005,360.6407856116166,G,1315
0.1.1,0.1.1.1,0.003,385.7365082280126,G,1315
0.1.1.1,0.1.1.1.1,0.001,456.5513317665518,F,1315
0,0.1,0.004,47.578885429438614,G,1317
0,0.1,0.005,10.271383865091941,F,1318
0.1,0.1.1,0.0,509.31818229363137,H,1318
0.1.1,0.1.1.1,Inf,513.679496646552,H,1318
0.1.1,0.1.1.2,0.001,530.014037456121,G,1318
0.1.1.1,0.1.1.1.1,Inf,898.0953884949565,F,1318
0.1.1.2,0.1.1.2.1,0.003,776.758115949801,G,1318
0.1.1.2,0.1.1.2.2,0.005,1072.983771094115,G,1318
0.1.1.2,0.1.1.2.3,0.006,1246.5484178024594,G,1318
0.1.1.1.1,0.1.1.1.1.1,0.008,1547.330982075028,H,1318
0.1.1.2.1,0.1.1.2.1.1,0.008,881.8078548288257,G,1318
